FECHA (YYMMDD);HORA (HHMM);;
240714;0800;33,3916;
240714;0900;221,85;
240714;1000;508,075;
240714;1100;492,933;
240714;1200;658,6;
240714;1300;678,967;
240714;1400;583,317;
240714;1500;433,908;
240714;1600;137,072;
240714;1700;18,8881;
240714;1800;0,457167;
240714;1900;0,4575;
240714;2000;0,457833;
240714;2100;0,456;
240714;2200;0,458;
240714;2300;0,456583;
240715;0000;0,454083;
240715;0100;0,462167;
240715;0200;0,460167;
240715;0300;0,45925;
240715;0400;0,455167;
240715;0500;0,455917;
240715;0600;0,455917;
240715;0700;0,75825;
240715;0800;30,0556;
240715;0900;91,3;
240715;1000;;
240715;1100;;
240715;1200;219,692;
240715;1300;163,012;
240715;1400;109,008;
240715;1500;279,642;
240715;1600;152,817;
240715;1700;35,0576;
240715;1800;0,454583;
240715;1900;0,459;
240715;2000;0,454083;
240715;2100;0,457583;
240715;2200;0,455917;
240715;2300;0,454;
240716;0000;0,4575;
240716;0100;0,455333;
240716;0200;0,459167;
240716;0300;0,459417;
240716;0400;0,455917;
240716;0500;0,45225;
240716;0600;0,457083;
240716;0700;0,844667;
240716;0800;27,8033;
240716;0900;199,655;
240716;1000;506,383;
240716;1100;627,142;
240716;1200;684,042;
240716;1300;668,675;
240716;1400;599,317;
240716;1500;447,275;
240716;1600;130,258;
240716;1700;16,612;
240716;1800;0,45925;
240716;1900;0,459833;
240716;2000;0,459583;
240716;2100;0,45575;
240716;2200;0,460001;
240716;2300;0,459084;
240717;0000;0,459834;
240717;0100;0,458751;
240717;0200;0,460417;
240717;0300;0,453333;
240717;0400;0,457;
240717;0500;0,460333;
240717;0600;0,460834;
240717;0700;1,05808;
240717;0800;28,2425;
240717;0900;216,252;
240717;1000;505,467;
240717;1100;628,908;
240717;1200;624,975;
240717;1300;647,25;
240717;1400;441,3;
240717;1500;187;
240717;1600;114,593;
240717;1700;29,7806;
240717;1800;0,558667;
240717;1900;0,458167;
240717;2000;0,454417;
240717;2100;0,462917;
240717;2200;0,459333;
240717;2300;0,459083;
240718;0000;0,459833;
240718;0100;0,456417;
240718;0200;0,45975;
240718;0300;0,459417;
240718;0400;0,45675;
240718;0500;0,465667;
240718;0600;0,461333;
240718;0700;0,647417;
240718;0800;29,2182;
240718;0900;121,377;
240718;1000;180,575;
240718;1100;213;
240718;1200;209,075;
240718;1300;190,708;
240718;1400;180,208;
240718;1500;151,323;
240718;1600;53,2192;
240718;1700;9,05467;
240718;1800;0,464333;
240718;1900;0,457;
240718;2000;0,46125;
240718;2100;0,459;
240718;2200;0,45775;
240718;2300;0,458167;
240719;0000;0,463833;
240719;0100;0,461833;
240719;0200;0,460583;
240719;0300;0,45725;
240719;0400;0,45575;
240719;0500;0,460417;
240719;0600;0,458083;
240719;0700;1,9565;
240719;0800;70,8617;
240719;0900;119,048;
240719;1000;159,8;
240719;1100;170,025;
240719;1200;213,725;
240719;1300;353,067;
240719;1400;515,942;
240719;1500;340,85;
240719;1600;103,038;
240719;1700;28,2289;
240719;1800;0,457917;
240719;1900;0,457083;
240719;2000;0,460583;
240719;2100;0,456583;
240719;2200;0,456667;
240719;2300;0,462333;
240720;0000;0,459917;
240720;0100;0,456667;
240720;0200;0,457833;
240720;0300;0,45975;
240720;0400;0,461667;
240720;0500;0,46125;
240720;0600;0,459333;
240720;0700;0,596917;
240720;0800;9,75375;
240720;0900;28,0758;
240720;1000;48,6258;
240720;1100;46,8692;
240720;1200;62,72;
240720;1300;137,392;
240720;1400;101,777;
240720;1500;76,495;
240720;1600;69,5575;
240720;1700;20,3908;
240720;1800;0,459083;
240720;1900;0,4605;
240720;2000;0,4555;
240720;2100;0,45975;
240720;2200;0,454083;
240720;2300;0,456333;
240721;0000;0,455583;
240721;0100;0,45625;
240721;0200;0,458083;
240721;0300;0,45875;
240721;0400;0,458667;
240721;0500;0,459333;
240721;0600;0,45875;
240721;0700;1,30458;
240721;0800;36,63;
240721;0900;137,057;
240721;1000;343,417;
240721;1100;499,092;
240721;1200;643,742;
240721;1300;665,925;
240721;1400;580,042;
240721;1500;426,242;
240721;1600;139,343;
240721;1700;26,0173;
240721;1800;0,473;
240721;1900;0,46;
240721;2000;0,45975;
240721;2100;0,461333;
240721;2200;0,4595;
240721;2300;0,458083;
240722;0000;0,457667;
240722;0100;0,45925;
240722;0200;0,457417;
240722;0300;0,455667;
240722;0400;0,456583;
240722;0500;0,458083;
240722;0600;0,459417;
240722;0700;1,53617;
240722;0800;30,2658;
240722;0900;217,419;
240722;1000;512,867;
240722;1100;634,975;
240722;1200;689,967;
240722;1300;681,275;
240722;1400;601,158;
240722;1500;454,833;
240722;1600;138,407;
240722;1700;21,5696;
240722;1800;0,469917;
240722;1900;0,458583;
240722;2000;0,458833;
240722;2100;0,459667;
240722;2200;0,458;
240722;2300;0,458583;
240723;0000;0,459333;
240723;0100;0,460333;
240723;0200;0,459333;
240723;0300;0,462333;
240723;0400;0,460417;
240723;0500;0,4615;
240723;0600;0,459167;
240723;0700;0,5815;
240723;0800;19,9048;
240723;0900;77,4292;
240723;1000;157,491;
240723;1100;383,658;
240723;1200;327,517;
240723;1300;286,492;
240723;1400;370,35;
240723;1500;436,708;
240723;1600;138,714;
240723;1700;27,6202;
240723;1800;0,615166;
240723;1900;0,460167;
240723;2000;0,460583;
240723;2100;0,456333;
240723;2200;0,458917;
240723;2300;0,457;
240724;0000;0,45725;
240724;0100;0,45375;
240724;0200;0,455;
240724;0300;0,46075;
240724;0400;0,457583;
240724;0500;0,456333;
240724;0600;0,456333;
240724;0700;1,60758;
240724;0800;27,5425;
240724;0900;224,025;
240724;1000;528,708;
240724;1100;648,967;
240724;1200;705,05;
240724;1300;692,567;
240724;1400;617,308;
240724;1500;476,692;
240724;1600;134,941;
240724;1700;19,3181;
240724;1800;0,471333;
240724;1900;0,459583;
240724;2000;0,460417;
240724;2100;0,45975;
240724;2200;0,454083;
240724;2300;0,459667;
240725;0000;0,456667;
240725;0100;0,461083;
240725;0200;0,455917;
240725;0300;0,454417;
240725;0400;0,459751;
240725;0500;0,455833;
240725;0600;0,458751;
240725;0700;1,81167;
240725;0800;56,9584;
240725;0900;208,109;
240725;1000;459,558;
240725;1100;706,058;
240725;1200;637,992;
240725;1300;546,892;
240725;1400;615,267;
240725;1500;475,442;
240725;1600;132,38;
240725;1700;18,2462;
240725;1800;0,47325;
240725;1900;0,4455;
240725;2000;0,453;
240725;2100;0,450833;
240725;2200;0,449167;
240725;2300;0,455;
240726;0000;0,449833;
240726;0100;0,451083;
240726;0200;0,45075;
240726;0300;0,452917;
240726;0400;0,449083;
240726;0500;0,449917;
240726;0600;0,448;
240726;0700;3,22783;
240726;0800;63,3625;
240726;0900;244,867;
240726;1000;469,05;
240726;1100;649,842;
240726;1200;612,208;
240726;1300;660,258;
240726;1400;514,075;
240726;1500;259,383;
240726;1600;132,489;
240726;1700;37,6846;
240726;1800;0,696667;
240726;1900;0,44925;
240726;2000;0,44975;
240726;2100;0,445;
240726;2200;0,4505;
240726;2300;0,451583;
240727;0000;0,442167;
240727;0100;0,441583;
240727;0200;0,447167;
240727;0300;0,44825;
240727;0400;0,45025;
240727;0500;0,446583;
240727;0600;0,4475;
240727;0700;2,07583;
240727;0800;33,3983;
240727;0900;241,395;
240727;1000;539,85;
240727;1100;666,067;
240727;1200;718,958;
240727;1300;723,95;
240727;1400;656,308;
240727;1500;509,075;
240727;1600;142,045;
240727;1700;35,4811;
240727;1800;0,716333;
240727;1900;0,452667;
240727;2000;0,457;
240727;2100;0,45725;
240727;2200;0,455667;
240727;2300;0,451167;
240728;0000;0,452167;
240728;0100;0,450417;
240728;0200;0,451667;
240728;0300;0,450833;
240728;0400;0,451667;
240728;0500;0,453833;
240728;0600;0,449;
240728;0700;1,82217;
240728;0800;31,1042;
240728;0900;248,31;
240728;1000;548,958;
240728;1100;675,05;
240728;1200;728,258;
240728;1300;716,017;
240728;1400;631,433;
240728;1500;490,725;
240728;1600;138,873;
240728;1700;21,9157;
240728;1800;0,520167;
240728;1900;0,457333;
240728;2000;0,455083;
240728;2100;0,454917;
240728;2200;0,452333;
240728;2300;0,459083;
240729;0000;0,454417;
240729;0100;0,453;
240729;0200;0,4515;
240729;0300;0,454667;
240729;0400;0,45475;
240729;0500;0,450917;
240729;0600;0,4505;
240729;0700;3,14642;
240729;0800;52,2034;
240729;0900;174,992;
240729;1000;521,558;
240729;1100;673;
240729;1200;723,192;
240729;1300;712,317;
240729;1400;624,358;
240729;1500;467,933;
240729;1600;149,644;
240729;1700;38,0974;
240729;1800;0,632667;
240729;1900;0,453;
240729;2000;0,45725;
240729;2100;0,451667;
240729;2200;0,456417;
240729;2300;0,453583;
240730;0000;0,454417;
240730;0100;0,455583;
240730;0200;0,456333;
240730;0300;0,455417;
240730;0400;0,455583;
240730;0500;0,452083;
240730;0600;0,453833;
240730;0700;0,640417;
240730;0800;16,916;
240730;0900;37,0217;
240730;1000;62,66;
240730;1100;280,3;
240730;1200;151,375;
240730;1300;113,25;
240730;1400;89,6809;
240730;1500;71,5167;
240730;1600;51,5642;
240730;1700;17,0134;
240730;1800;0,455333;
240730;1900;0,453583;
240730;2000;0,453833;
240730;2100;0,457083;
240730;2200;0,455333;
240730;2300;0,457083;
240731;0000;0,454333;
240731;0100;0,456083;
240731;0200;0,453818;
240731;0300;0,459;
240731;0400;0,454833;
240731;0500;0,451167;
240731;0600;0,45625;
240731;0700;0,459833;
240731;0800;5,44374;
240731;0900;14,5087;
240731;1000;29,7775;
240731;1100;75,025;
240731;1200;115,235;
240731;1300;89,9233;
240731;1400;62,5908;
240731;1500;80,3142;
240731;1600;23,0833;
240731;1700;3,839;
240731;1800;0,455667;
240731;1900;0,457083;
240731;2000;0,453667;
240731;2100;0,455417;
240731;2200;0,451833;
240731;2300;0,455083;
240801;0000;0,45525;
240801;0100;0,455917;
240801;0200;0,458333;
240801;0300;0,453667;
240801;0400;0,456274;
240801;0500;0,455;
240801;0600;0,454833;
240801;0700;0,45725;
240801;0800;3,03175;
240801;0900;19,2913;
240801;1000;28,9308;
240801;1100;32,3592;
240801;1200;39,2025;
240801;1300;28,4417;
240801;1400;42,4142;
240801;1500;36,2346;
240801;1600;14,3555;
240801;1700;3,23075;
240801;1800;0,455833;
240801;1900;0,457167;
240801;2000;0,456;
240801;2100;0,457083;
240801;2200;0,456636;
240801;2300;0,453167;
240802;0000;0,452417;
240802;0100;0,452167;
240802;0200;0,45425;
240802;0300;0,45125;
240802;0400;0,452583;
240802;0500;0,452;
240802;0600;0,45375;
240802;0700;0,51725;
240802;0800;13,2439;
240802;0900;60,2017;
240802;1000;126,248;
240802;1100;211,417;
240802;1200;95,4467;
240802;1300;122,243;
240802;1400;132,884;
240802;1500;158,29;
240802;1600;72,2742;
240802;1700;10,2656;
240802;1800;0,452417;
240802;1900;0,45125;
240802;2000;0,453583;
240802;2100;0,457667;
240802;2200;0,451667;
240802;2300;0,45225;
240803;0000;0,454167;
240803;0100;0,455167;
240803;0200;0,452333;
240803;0300;0,459167;
240803;0400;0,452083;
240803;0500;0,455333;
240803;0600;0,4545;
240803;0700;3,44967;
240803;0800;38,5183;
240803;0900;284,115;
240803;1000;580,85;
240803;1100;706,6;
240803;1200;768,075;
240803;1300;753,925;
240803;1400;663,325;
240803;1500;399,6;
240803;1600;130,893;
240803;1700;41,0433;
240803;1800;0,967666;
240803;1900;0,457583;
240803;2000;0,463667;
240803;2100;0,458833;
240803;2200;0,458417;
240803;2300;0,454;
240804;0000;0,454583;
240804;0100;0,454;
240804;0200;0,4565;
240804;0300;0,463667;
240804;0400;0,45725;
240804;0500;0,454083;
240804;0600;0,458167;
240804;0700;2,33392;
240804;0800;54,01;
240804;0900;196,983;
240804;1000;522,958;
240804;1100;635,8;
240804;1200;576,95;
240804;1300;517,258;
240804;1400;484,517;
240804;1500;313,333;
240804;1600;159,475;
240804;1700;42,6059;
240804;1800;0,828834;
240804;1900;0,456083;
240804;2000;0,452;
240804;2100;0,4525;
240804;2200;0,4545;
240804;2300;0,455667;
240805;0000;0,456333;
240805;0100;0,45275;
240805;0200;0,454833;
240805;0300;0,45525;
240805;0400;0,4565;
240805;0500;0,456583;
240805;0600;0,455083;
240805;0700;0,90325;
240805;0800;29,2317;
240805;0900;37,8983;
240805;1000;60,0325;
240805;1100;44,6817;
240805;1200;90,73;
240805;1300;77,1901;
240805;1400;56,3967;
240805;1500;65,0625;
240805;1600;24,6158;
240805;1700;18,205;
240805;1800;2,14192;
240805;1900;0,46075;
240805;2000;0,452417;
240805;2100;0,4575;
240805;2200;0,45525;
240805;2300;0,455167;
240806;0000;0,454167;
240806;0100;0,453917;
240806;0200;0,454167;
240806;0300;0,457583;
240806;0400;0,453917;
240806;0500;0,455083;
240806;0600;0,455083;
240806;0700;3,41375;
240806;0800;29,3917;
240806;0900;306,577;
240806;1000;602,092;
240806;1100;712,55;
240806;1200;780,558;
240806;1300;762,367;
240806;1400;690,442;
240806;1500;538,225;
240806;1600;130,189;
240806;1700;23,5369;
240806;1800;1,01158;
240806;1900;0,4585;
240806;2000;0,454;
240806;2100;0,4535;
240806;2200;0,451583;
240806;2300;0,451917;
240807;0000;0,452083;
240807;0100;0,453;
240807;0200;0,45425;
240807;0300;0,453333;
240807;0400;0,449583;
240807;0500;0,4515;
240807;0600;0,45075;
240807;0700;3,82808;
240807;0800;33,5425;
240807;0900;314,007;
240807;1000;598,142;
240807;1100;725,075;
240807;1200;783,892;
240807;1300;786,083;
240807;1400;729,983;
240807;1500;538,425;
240807;1600;137,382;
240807;1700;27,7175;
240807;1800;1,23392;
240807;1900;0,458583;
240807;2000;0,455667;
240807;2100;0,458417;
240807;2200;0,4555;
240807;2300;0,4545;
240808;0000;0,458417;
240808;0100;0,457583;
240808;0200;0,456417;
240808;0300;0,454333;
240808;0400;0,454833;
240808;0500;0,454;
240808;0600;0,454333;
240808;0700;4,43775;
240808;0800;36,2308;
240808;0900;328,588;
240808;1000;606,367;
240808;1100;734,567;
240808;1200;790,95;
240808;1300;780,1;
240808;1400;700,833;
240808;1500;551,942;
240808;1600;117,198;
240808;1700;22,2328;
240808;1800;1,06242;
240808;1900;0,45875;
240808;2000;0,45675;
240808;2100;0,45675;
240808;2200;0,454917;
240808;2300;0,45675;
240809;0000;0,45925;
240809;0100;0,455167;
240809;0200;0,452;
240809;0300;0,455167;
240809;0400;0,45275;
240809;0500;0,452333;
240809;0600;0,455417;
240809;0700;3,83575;
240809;0800;28,55;
240809;0900;364,782;
240809;1000;634,5;
240809;1100;760,083;
240809;1200;799,083;
240809;1300;786,267;
240809;1400;708,433;
240809;1500;450,867;
240809;1600;137,617;
240809;1700;55,9417;
240809;1800;3,22917;
240809;1900;0,46325;
240809;2000;0,467417;
240809;2100;0,457083;
240809;2200;0,464167;
240809;2300;0,45875;
240810;0000;0,450333;
240810;0100;0,45825;
240810;0200;0,45775;
240810;0300;0,461333;
240810;0400;0,458417;
240810;0500;0,462333;
240810;0600;0,460583;
240810;0700;5,51617;
240810;0800;34,1867;
240810;0900;362,462;
240810;1000;603,275;
240810;1100;715,65;
240810;1200;756,908;
240810;1300;753,25;
240810;1400;627,308;
240810;1500;472,25;
240810;1600;105,689;
240810;1700;23,1208;
240810;1800;1,24325;
240810;1900;0,466417;
240810;2000;0,462917;
240810;2100;0,464833;
240810;2200;0,463417;
240810;2300;0,462583;
240811;0000;0,463167;
240811;0100;0,462083;
240811;0200;0,456;
240811;0300;0,457667;
240811;0400;0,458417;
240811;0500;0,459833;
240811;0600;0,462583;
240811;0700;4,70359;
240811;0800;31,3225;
240811;0900;374,918;
240811;1000;603,117;
240811;1100;724,325;
240811;1200;769,692;
240811;1300;758,242;
240811;1400;676,225;
240811;1500;531,092;
240811;1600;102,538;
240811;1700;26,3258;
240811;1800;1,41342;
240811;1900;0,465084;
240811;2000;0,46825;
240811;2100;0,464001;
240811;2200;0,460834;
240811;2300;0,462083;
240812;0000;0,463;
240812;0100;0,460501;
240812;0200;0,461333;
240812;0300;0,460584;
240812;0400;0,457168;
240812;0500;0,463334;
240812;0600;0,457168;
240812;0700;7,24393;
240812;0800;45,4167;
240812;0900;373,128;
240812;1000;599,117;
240812;1100;720,192;
240812;1200;768,192;
240812;1300;761,167;
240812;1400;672,2;
240812;1500;518,275;
240812;1600;101,497;
240812;1700;28,2125;
240812;1800;1,54317;
240812;1900;0,461833;
240812;2000;0,46775;
240812;2100;0,462;
240812;2200;0,45775;
240812;2300;0,46225;
240813;0000;0,461667;
240813;0100;0,461333;
240813;0200;0,459667;
240813;0300;0,460833;
240813;0400;0,460833;
240813;0500;0,467833;
240813;0600;0,460167;
240813;0700;1,383;
240813;0800;21,8297;
240813;0900;55,6742;
240813;1000;127,6;
240813;1100;180,092;
240813;1200;271,992;
240813;1300;225,958;
240813;1400;216,233;
240813;1500;105,462;
240813;1600;41,865;
240813;1700;11,159;
240813;1800;0,4795;
240813;1900;0,465;
240813;2000;0,465167;
240813;2100;0,468;
240813;2200;0,461333;
240813;2300;0,4635;
240814;0000;0,459083;
240814;0100;0,46525;
240814;0200;0,46125;
240814;0300;0,459833;
240814;0400;0,466751;
240814;0500;0,460917;
240814;0600;0,462917;
240814;0700;2,99442;
240814;0800;39,1909;
240814;0900;150,423;
240814;1000;302,1;
240814;1100;521,083;
240814;1200;558,792;
240814;1300;387,767;
240814;1400;317,292;
240814;1500;223,758;
240814;1600;151,242;
240814;1700;60,5792;
240814;1800;2,63417;
240814;1900;0,462833;
240814;2000;0,464833;
240814;2100;0,464917;
240814;2200;0,458167;
240814;2300;0,462083;
240815;0000;0,460333;
240815;0100;0,459084;
240815;0200;0,465084;
240815;0300;0,462083;
240815;0400;0,460751;
240815;0500;0,4585;
240815;0600;0,464918;
240815;0700;6,05984;
240815;0800;45,8;
240815;0900;116,471;
240815;1000;255,192;
240815;1100;469,267;
240815;1200;500,508;
240815;1300;519,25;
240815;1400;602,158;
240815;1500;427,208;
240815;1600;160,8;
240815;1700;56,9583;
240815;1800;2,51792;
240815;1900;0,461417;
240815;2000;0,45825;
240815;2100;0,46025;
240815;2200;0,461;
240815;2300;0,461667;
240816;0000;0,4625;
240816;0100;0,460583;
240816;0200;0,459083;
240816;0300;0,458333;
240816;0400;0,457667;
240816;0500;0,459583;
240816;0600;0,461667;
240816;0700;7,40567;
240816;0800;53,2792;
240816;0900;157,908;
240816;1000;293,142;
240816;1100;266,625;
240816;1200;332,25;
240816;1300;321,342;
240816;1400;282,158;
240816;1500;191,608;
240816;1600;117,438;
240816;1700;31,3784;
240816;1800;0,888833;
240816;1900;0,460083;
240816;2000;0,46525;
240816;2100;0,463333;
240816;2200;0,4605;
240816;2300;0,46425;
240817;0000;0,460917;
240817;0100;0,464417;
240817;0200;0,458417;
240817;0300;0,4615;
240817;0400;0,46175;
240817;0500;0,460917;
240817;0600;0,460167;
240817;0700;4,53417;
240817;0800;61,1975;
240817;0900;338,858;
240817;1000;596,283;
240817;1100;722,608;
240817;1200;699,725;
240817;1300;566,033;
240817;1400;406,892;
240817;1500;364,875;
240817;1600;155,617;
240817;1700;32,2313;
240817;1800;0,961584;
240817;1900;0,460583;
240817;2000;0,46225;
240817;2100;0,462;
240817;2200;0,459583;
240817;2300;0,461833;
240818;0000;0,458083;
240818;0100;0,458917;
240818;0200;0,46175;
240818;0300;0,459417;
240818;0400;0,454667;
240818;0500;0,46125;
240818;0600;0,46075;
240818;0700;8,40343;
240818;0800;44,9267;
240818;0900;104,958;
240818;1000;138,525;
240818;1100;178,508;
240818;1200;156,183;
240818;1300;192,908;
240818;1400;169,867;
240818;1500;139,292;
240818;1600;64,23;
240818;1700;20,2263;
240818;1800;0,78425;
240818;1900;0,461667;
240818;2000;0,458583;
240818;2100;0,459333;
240818;2200;0,462;
240818;2300;0,457917;
240819;0000;0,459083;
240819;0100;0,456667;
240819;0200;0,456167;
240819;0300;0,4555;
240819;0400;0,460667;
240819;0500;0,460083;
240819;0600;0,460167;
240819;0700;9,25999;
240819;0800;127,914;
240819;0900;300,492;
240819;1000;615;
240819;1100;767,142;
240819;1200;807,265;
240819;1300;786,725;
240819;1400;711,575;
240819;1500;572,167;
240819;1600;70,2925;
240819;1700;39,2067;
240819;1800;4,25733;
240819;1900;0,4605;
240819;2000;0,45975;
240819;2100;0,459667;
240819;2200;0,462167;
240819;2300;0,459417;
240820;0000;0,46275;
240820;0100;0,4615;
240820;0200;0,45975;
240820;0300;0,466667;
240820;0400;0,45925;
240820;0500;0,4595;
240820;0600;0,457667;
240820;0700;8,03142;
240820;0800;80,2325;
240820;0900;121,3;
240820;1000;227,633;
240820;1100;489,183;
240820;1200;702,642;
240820;1300;618,9;
240820;1400;620,65;
240820;1500;589,233;
240820;1600;80,8475;
240820;1700;32,3542;
240820;1800;2,60983;
240820;1900;0,461583;
240820;2000;0,46325;
240820;2100;0,460667;
240820;2200;0,462667;
240820;2300;0,455833;
240821;0000;0,458;
240821;0100;0,45825;
240821;0200;0,455917;
240821;0300;0,456;
240821;0400;0,459417;
240821;0500;0,455583;
240821;0600;0,457083;
240821;0700;9,94891;
240821;0800;153,925;
240821;0900;424,042;
240821;1000;614,9;
240821;1100;760,1;
240821;1200;746,267;
240821;1300;423,833;
240821;1400;213,925;
240821;1500;218,367;
240821;1600;127,432;
240821;1700;34,86;
240821;1800;7,2375;
240821;1900;0,459917;
240821;2000;0,460583;
240821;2100;0,464083;
240821;2200;0,46075;
240821;2300;0,461333;
240822;0000;0,461083;
240822;0100;0,458;
240822;0200;0,458917;
240822;0300;0,456667;
240822;0400;0,457583;
240822;0500;0,456833;
240822;0600;0,456333;
240822;0700;10,3932;
240822;0800;158,718;
240822;0900;466,308;
240822;1000;668,933;
240822;1100;802,817;
240822;1200;655,208;
240822;1300;754,458;
240822;1400;745,883;
240822;1500;593,675;
240822;1600;64,8199;
240822;1700;30,0658;
240822;1800;3,60375;
240822;1900;0,456333;
240822;2000;0,459083;
240822;2100;0,461167;
240822;2200;0,457167;
240822;2300;0,456417;
240823;0000;0,45525;
240823;0100;0,456833;
240823;0200;0,452417;
240823;0300;0,454583;
240823;0400;0,457917;
240823;0500;0,459667;
240823;0600;0,454417;
240823;0700;4,91392;
240823;0800;76,4034;
240823;0900;516,767;
240823;1000;204,633;
240823;1100;219,41;
240823;1200;677,483;
240823;1300;840,5;
240823;1400;758,592;
240823;1500;600,117;
240823;1600;68,9658;
240823;1700;30,3967;
240823;1800;3,21642;
240823;1900;0,456333;
240823;2000;0,4585;
240823;2100;0,453833;
240823;2200;0,458333;
240823;2300;0,46025;
240824;0000;0,455083;
240824;0100;0,4565;
240824;0200;0,46025;
240824;0300;0,456167;
240824;0400;0,45375;
240824;0500;0,456917;
240824;0600;0,454167;
240824;0700;9,53024;
240824;0800;198,403;
240824;0900;497,142;
240824;1000;702,708;
240824;1100;822,85;
240824;1200;866,833;
240824;1300;850,75;
240824;1400;759,9;
240824;1500;602,733;
240824;1600;88,6183;
240824;1700;30,38;
240824;1800;2,89858;
240824;1900;0,458333;
240824;2000;0,458583;
240824;2100;0,459083;
240824;2200;0,455583;
240824;2300;0,455667;
240825;0000;0,459084;
240825;0100;0,455917;
240825;0200;0,456667;
240825;0300;0,457334;
240825;0400;0,458084;
240825;0500;0,45775;
240825;0600;0,457417;
240825;0700;10,6218;
240825;0800;208,743;
240825;0900;476,067;
240825;1000;687,425;
240825;1100;805;
240825;1200;849,417;
240825;1300;833,417;
240825;1400;754,908;
240825;1500;596,858;
240825;1600;94,0258;
240825;1700;52,4392;
240825;1800;4,47708;
240825;1900;0,458333;
240825;2000;0,458667;
240825;2100;0,458833;
240825;2200;0,45575;
240825;2300;0,455667;
240826;0000;0,458583;
240826;0100;0,455;
240826;0200;0,457083;
240826;0300;0,45625;
240826;0400;0,4535;
240826;0500;0,456333;
240826;0600;0,457333;
240826;0700;10,8247;
240826;0800;236,629;
240826;0900;488,683;
240826;1000;704,85;
240826;1100;819,133;
240826;1200;867,5;
240826;1300;847;
240826;1400;772,975;
240826;1500;607,892;
240826;1600;85,9742;
240826;1700;29,9583;
240826;1800;3,30767;
240826;1900;0,46125;
240826;2000;0,459084;
240826;2100;0,460917;
240826;2200;0,462;
240826;2300;0,45925;
240827;0000;0,460668;
240827;0100;0,462667;
240827;0200;0,459084;
240827;0300;0,457334;
240827;0400;0,451417;
240827;0500;0,458333;
240827;0600;0,456;
240827;0700;22,8816;
240827;0800;198,458;
240827;0900;487,725;
240827;1000;695,342;
240827;1100;809,017;
240827;1200;849,5;
240827;1300;834,917;
240827;1400;741,508;
240827;1500;552,092;
240827;1600;183,592;
240827;1700;68,4192;
240827;1800;7,83167;
240827;1900;0,45875;
240827;2000;0,460083;
240827;2100;0,45925;
240827;2200;0,460583;
240827;2300;0,459;
240828;0000;0,455917;
240828;0100;0,461417;
240828;0200;0,459833;
240828;0300;0,459917;
240828;0400;0,457167;
240828;0500;0,457917;
240828;0600;0,459417;
240828;0700;1,9255;
240828;0800;24,4842;
240828;0900;40,5042;
240828;1000;78,625;
240828;1100;106,392;
240828;1200;115,3;
240828;1300;148,317;
240828;1400;160,358;
240828;1500;74,7125;
240828;1600;35,42;
240828;1700;16,7494;
240828;1800;1,06458;
240828;1900;0,459417;
240828;2000;0,461333;
240828;2100;0,463667;
240828;2200;0,458333;
240828;2300;0,459583;
240829;0000;0,457333;
240829;0100;0,462;
240829;0200;0,46325;
240829;0300;0,458917;
240829;0400;0,4605;
240829;0500;0,458583;
240829;0600;0,457;
240829;0700;6,09483;
240829;0800;62,57;
240829;0900;81,0109;
240829;1000;117,567;
240829;1100;182,55;
240829;1200;287,367;
240829;1300;396,892;
240829;1400;288,075;
240829;1500;164,683;
240829;1600;87,8142;
240829;1700;31,6192;
240829;1800;1,74267;
240829;1900;0,463;
240829;2000;0,46175;
240829;2100;0,4595;
240829;2200;0,460417;
240829;2300;0,462;
240830;0000;0,460668;
240830;0100;0,461333;
240830;0200;0,458667;
240830;0300;0,458333;
240830;0400;0,458168;
240830;0500;0,458918;
240830;0600;0,463334;
240830;0700;13,7045;
240830;0800;98,4534;
240830;0900;334,683;
240830;1000;456,883;
240830;1100;712,192;
240830;1200;862,575;
240830;1300;763,008;
240830;1400;621,692;
240830;1500;586,267;
240830;1600;181,5;
240830;1700;40,0958;
240830;1800;4,956;
240830;1900;0,464333;
240830;2000;0,463667;
240830;2100;0,463168;
240830;2200;0,462418;
240830;2300;0,46525;
240831;0000;0,460167;
240831;0100;0,462083;
240831;0200;0,462334;
240831;0300;0,458251;
240831;0400;0,458333;
240831;0500;0,458583;
240831;0600;0,457251;
240831;0700;18,1263;
240831;0800;286,228;
240831;0900;504,908;
240831;1000;708,417;
240831;1100;825,075;
240831;1200;869,083;
240831;1300;804,342;
240831;1400;653,433;
240831;1500;612,158;
240831;1600;336,416;
240831;1700;35,5792;
240831;1800;4,55642;
240831;1900;0,459167;
240831;2000;0,465083;
240831;2100;0,465083;
240831;2200;0,464917;
240831;2300;0,459833;
240901;0000;0,461083;
240901;0100;0,45975;
240901;0200;0,46275;
240901;0300;0,460417;
240901;0400;0,458083;
240901;0500;0,457167;
240901;0600;0,4625;
240901;0700;28,3922;
240901;0800;267,225;
240901;0900;512,958;
240901;1000;709,133;
240901;1100;819,675;
240901;1200;866,083;
240901;1300;846,417;
240901;1400;760,067;
240901;1500;606,842;
240901;1600;356,308;
240901;1700;44,0792;
240901;1800;4,851;
240901;1900;0,461333;
240901;2000;0,461833;
240901;2100;0,461333;
240901;2200;0,46;
240901;2300;0,46375;
240902;0000;0,461667;
240902;0100;0,459083;
240902;0200;0,456167;
240902;0300;0,458917;
240902;0400;0,456083;
240902;0500;0,461917;
240902;0600;0,45975;
240902;0700;39,0172;
240902;0800;267,358;
240902;0900;506,792;
