FECHA (YYMMDD);HORA (HHMM);;
140710;1100;1007;
140710;1200;1007;
140710;1300;1007;
140710;1400;1007;
140710;1500;1007;
140710;1600;1008;
140710;1700;1008;
140710;1800;1008;
140710;1900;1008;
140710;2000;1008;
140710;2100;1009;
140710;2200;1008;
140710;2300;1008;
140711;0000;1008;
140711;0100;1008;
140711;0200;1008;
140711;0300;1008;
140711;0400;1007;
140711;0500;1008;
140711;0600;1008;
140711;0700;1008;
140711;0800;1009;
140711;0900;1009;
140711;1000;1010;
140711;1100;1010;
140711;1200;1009;
140711;1300;1009;
140711;1400;1009;
140711;1500;1009;
140711;1600;1009;
140711;1700;1010;
140711;1800;1010;
140711;1900;1010;
140711;2000;1011;
140711;2100;1011;
140711;2200;1011;
140711;2300;1012;
140712;0000;1012;
140712;0100;1012;
140712;0200;1012;
140712;0300;1012;
140712;0400;1011;
140712;0500;1011;
140712;0600;1011;
140712;0700;1012;
140712;0800;1012;
140712;0900;1012;
140712;1000;1012;
140712;1100;1012;
140712;1200;1011;
140712;1300;1009;
140712;1400;1007;
140712;1500;1007;
140712;1600;1006;
140712;1700;1006;
140712;1800;1006;
140712;1900;1006;
140712;2000;1006;
140712;2100;1006;
140712;2200;1006;
140712;2300;1006;
140713;0000;1006;
140713;0100;1006;
140713;0200;1007;
140713;0300;1007;
140713;0400;1007;
140713;0500;1008;
140713;0600;1008;
140713;0700;1009;
140713;0800;1010;
140713;0900;1010;
140713;1000;1010;
140713;1100;1010;
140713;1200;1009;
140713;1300;1008;
140713;1400;1008;
140713;1500;1008;
140713;1600;1007;
140713;1700;1007;
140713;1800;1008;
140713;1900;1008;
140713;2000;1009;
140713;2100;1009;
140713;2200;1009;
140713;2300;1009;
140714;0000;1009;
140714;0100;1009;
140714;0200;1009;
140714;0300;1009;
140714;0400;1009;
140714;0500;1009;
140714;0600;1010;
140714;0700;1010;
140714;0800;1011;
140714;0900;1012;
140714;1000;1013;
140714;1100;1013;
140714;1200;1013;
140714;1300;1013;
140714;1400;1013;
140714;1500;1014;
140714;1600;1014;
140714;1700;1015;
140714;1800;1016;
140714;1900;1016;
140714;2000;1016;
140714;2100;1016;
140714;2200;1016;
140714;2300;1016;
140715;0000;1016;
140715;0100;1016;
140715;0200;1016;
140715;0300;1015;
140715;0400;1015;
140715;0500;1015;
140715;0600;1015;
140715;0700;1016;
140715;0800;1016;
140715;0900;1016;
140715;1000;1016;
140715;1100;1016;
140715;1200;1015;
140715;1300;1014;
140715;1400;1013;
140715;1500;1014;
140715;1600;1014;
140715;1700;1014;
140715;1800;1014;
140715;1900;1015;
140715;2000;1015;
140715;2100;1015;
140715;2200;1015;
140715;2300;1015;
140716;0000;1015;
140716;0100;1015;
140716;0200;1014;
140716;0300;1014;
140716;0400;1013;
140716;0500;1013;
140716;0600;1013;
140716;0700;1013;
140716;0800;1013;
140716;0900;1014;
140716;1000;1014;
140716;1100;1014;
140716;1200;1013;
140716;1300;1013;
140716;1400;1013;
140716;1500;1013;
140716;1600;1014;
140716;1700;1014;
140716;1800;1014;
140716;1900;1015;
140716;2000;1015;
140716;2100;1015;
140716;2200;1016;
140716;2300;1017;
140717;0000;1017;
140717;0100;1016;
140717;0200;1016;
140717;0300;1016;
140717;0400;1016;
140717;0500;1015;
140717;0600;1016;
140717;0700;1016;
140717;0800;1016;
140717;0900;1016;
140717;1000;1016;
140717;1100;1016;
140717;1200;1015;
140717;1300;1014;
140717;1400;1013;
140717;1500;1013;
140717;1600;1012;
140717;1700;1012;
140717;1800;1012;
140717;1900;1012;
140717;2000;1012;
140717;2100;1012;
140717;2200;1011;
140717;2300;1011;
140718;0000;1011;
140718;0100;1010;
140718;0200;1009;
140718;0300;1008;
140718;0400;1008;
140718;0500;1007;
140718;0600;1007;
140718;0700;1007;
140718;0800;1007;
140718;0900;1007;
140718;1000;1007;
140718;1100;1006;
140718;1200;1006;
140718;1300;1005;
140718;1400;1004;
140718;1500;1004;
140718;1600;1004;
140718;1700;1004;
140718;1800;1004;
140718;1900;1005;
140718;2000;1005;
140718;2100;1006;
140718;2200;1006;
140718;2300;1007;
140719;0000;1007;
140719;0100;1007;
140719;0200;1007;
140719;0300;1007;
140719;0400;1007;
140719;0500;1007;
140719;0600;1008;
140719;0700;1008;
140719;0800;1009;
140719;0900;1009;
140719;1000;1009;
140719;1100;1010;
140719;1200;1009;
140719;1300;1009;
140719;1400;1009;
140719;1500;1009;
140719;1600;1008;
140719;1700;1008;
140719;1800;1008;
140719;1900;1008;
140719;2000;1008;
140719;2100;1008;
140719;2200;1008;
140719;2300;1008;
140720;0000;1008;
140720;0100;1008;
140720;0200;1008;
140720;0300;1008;
140720;0400;1007;
140720;0500;1007;
140720;0600;1007;
140720;0700;1008;
140720;0800;1010;
140720;0900;1010;
140720;1000;1010;
140720;1100;1010;
140720;1200;1010;
140720;1300;1010;
140720;1400;1010;
140720;1500;1010;
140720;1600;1010;
140720;1700;1011;
140720;1800;1011;
140720;1900;1012;
140720;2000;1012;
140720;2100;1012;
140720;2200;1011;
140720;2300;1012;
140721;0000;1012;
140721;0100;1012;
140721;0200;1012;
140721;0300;1012;
140721;0400;1012;
140721;0500;1012;
140721;0600;1012;
140721;0700;1013;
140721;0800;1013;
140721;0900;1013;
140721;1000;1013;
140721;1100;1013;
140721;1200;1013;
140721;1300;1012;
140721;1400;1012;
140721;1500;1012;
140721;1600;1011;
140721;1700;1011;
140721;1800;1012;
140721;1900;1012;
140721;2000;1012;
140721;2100;1013;
140721;2200;1013;
140721;2300;1012;
140722;0000;1012;
140722;0100;1012;
140722;0200;1012;
140722;0300;1011;
140722;0400;1011;
140722;0500;1011;
140722;0600;1012;
140722;0700;1012;
140722;0800;1013;
140722;0900;1013;
140722;1000;1014;
140722;1100;1014;
140722;1200;1014;
140722;1300;1013;
140722;1400;1012;
140722;1500;1012;
140722;1600;1013;
140722;1700;1013;
140722;1800;1013;
140722;1900;1014;
140722;2000;1014;
140722;2100;1014;
140722;2200;1015;
140722;2300;1015;
140723;0000;1015;
140723;0100;1015;
140723;0200;1015;
140723;0300;1016;
140723;0400;1016;
140723;0500;1016;
140723;0600;1017;
140723;0700;1018;
140723;0800;1019;
140723;0900;1020;
140723;1000;1020;
140723;1100;1020;
140723;1200;1020;
140723;1300;1019;
140723;1400;1019;
140723;1500;1018;
140723;1600;1019;
140723;1700;1019;
140723;1800;1019;
140723;1900;1020;
140723;2000;1020;
140723;2100;1020;
140723;2200;1020;
140723;2300;1020;
140724;0000;1020;
140724;0100;1020;
140724;0200;1019;
140724;0300;1019;
140724;0400;1019;
140724;0500;1018;
140724;0600;1018;
140724;0700;1018;
140724;0800;1018;
140724;0900;1019;
140724;1000;1018;
140724;1100;1018;
140724;1200;1017;
140724;1300;1016;
140724;1400;1015;
140724;1500;1014;
140724;1600;1014;
140724;1700;1014;
140724;1800;1014;
140724;1900;1014;
140724;2000;1014;
140724;2100;1014;
140724;2200;1014;
140724;2300;1014;
140725;0000;1014;
140725;0100;1013;
140725;0200;1013;
140725;0300;1012;
140725;0400;1012;
140725;0500;1012;
140725;0600;1012;
140725;0700;1012;
140725;0800;1012;
140725;0900;1013;
140725;1000;1013;
140725;1100;1012;
140725;1200;1011;
140725;1300;1010;
140725;1400;1010;
140725;1500;1011;
140725;1600;1011;
140725;1700;1012;
140725;1800;1012;
140725;1900;1013;
140725;2000;1013;
140725;2100;1013;
140725;2200;1013;
140725;2300;1013;
140726;0000;1013;
140726;0100;1013;
140726;0200;1013;
140726;0300;1013;
140726;0400;1013;
140726;0500;1013;
140726;0600;1013;
140726;0700;1013;
140726;0800;1013;
140726;0900;1013;
140726;1000;1013;
140726;1100;1013;
140726;1200;1012;
140726;1300;1012;
140726;1400;1012;
140726;1500;1012;
140726;1600;1011;
140726;1700;1012;
140726;1800;1012;
140726;1900;1012;
140726;2000;1012;
140726;2100;1012;
140726;2200;1013;
140726;2300;1013;
140727;0000;1013;
140727;0100;1013;
140727;0200;1013;
140727;0300;1013;
140727;0400;1012;
140727;0500;1012;
140727;0600;1012;
140727;0700;1014;
140727;0800;1013;
140727;0900;1013;
140727;1000;1013;
140727;1100;1014;
140727;1200;1013;
140727;1300;1013;
140727;1400;1012;
140727;1500;1012;
140727;1600;1012;
140727;1700;1011;
140727;1800;1012;
140727;1900;1011;
140727;2000;1012;
140727;2100;1011;
140727;2200;1012;
140727;2300;1012;
140728;0000;1012;
140728;0100;1011;
140728;0200;1011;
140728;0300;1011;
140728;0400;1011;
140728;0500;1012;
140728;0600;1012;
140728;0700;1012;
140728;0800;1012;
140728;0900;1013;
140728;1000;1013;
140728;1100;1013;
140728;1200;1011;
140728;1300;1010;
140728;1400;1010;
140728;1500;1010;
140728;1600;1010;
140728;1700;1011;
140728;1800;1011;
140728;1900;1011;
140728;2000;1011;
140728;2100;1012;
140728;2200;1012;
140728;2300;1013;
140729;0000;1013;
140729;0100;1013;
140729;0200;1013;
140729;0300;1013;
140729;0400;1013;
140729;0500;1014;
140729;0600;1014;
140729;0700;1015;
140729;0800;1014;
140729;0900;1014;
140729;1000;1015;
140729;1100;1015;
140729;1200;1014;
140729;1300;1013;
140729;1400;1011;
140729;1500;1011;
140729;1600;1011;
140729;1700;1011;
140729;1800;1011;
140729;1900;1011;
140729;2000;1011;
140729;2100;1011;
140729;2200;1010;
140729;2300;1010;
140730;0000;1010;
140730;0100;1010;
140730;0200;1009;
140730;0300;1010;
140730;0400;1010;
140730;0500;1010;
140730;0600;1011;
140730;0700;1011;
140730;0800;1012;
140730;0900;1012;
140730;1000;1012;
140730;1100;1012;
140730;1200;1012;
140730;1300;1012;
140730;1400;1012;
140730;1500;1012;
140730;1600;1012;
140730;1700;1012;
140730;1800;1013;
140730;1900;1013;
140730;2000;1013;
140730;2100;1013;
140730;2200;1013;
140730;2300;1013;
140731;0000;1012;
140731;0100;1012;
140731;0200;1012;
140731;0300;1012;
140731;0400;1012;
140731;0500;1011;
140731;0600;1012;
140731;0700;1012;
140731;0800;1012;
140731;0900;1012;
140731;1000;1012;
140731;1100;1012;
140731;1200;1012;
140731;1300;1011;
140731;1400;1011;
140731;1500;1011;
140731;1600;1011;
140731;1700;1011;
140731;1800;1011;
140731;1900;1011;
140731;2000;1011;
140731;2100;1010;
140731;2200;1011;
140731;2300;1011;
140801;0000;1011;
140801;0100;1011;
140801;0200;1011;
140801;0300;1010;
140801;0400;1009;
140801;0500;1009;
140801;0600;1009;
140801;0700;1010;
140801;0800;1010;
140801;0900;1010;
140801;1000;1009;
140801;1100;1009;
140801;1200;1008;
140801;1300;1008;
140801;1400;1007;
140801;1500;1006;
140801;1600;1006;
140801;1700;1005;
140801;1800;1006;
140801;1900;1007;
140801;2000;1008;
140801;2100;1009;
140801;2200;1009;
140801;2300;1010;
140802;0000;1010;
140802;0100;1010;
140802;0200;1010;
140802;0300;1010;
140802;0400;1009;
140802;0500;1009;
140802;0600;1009;
140802;0700;1010;
140802;0800;1010;
140802;0900;1010;
140802;1000;1010;
140802;1100;1010;
140802;1200;1010;
140802;1300;1010;
140802;1400;1009;
140802;1500;1009;
140802;1600;1010;
140802;1700;1010;
140802;1800;1010;
140802;1900;1011;
140802;2000;1011;
140802;2100;1012;
140802;2200;1012;
140802;2300;1012;
140803;0000;1012;
140803;0100;1012;
140803;0200;1011;
140803;0300;1011;
140803;0400;1011;
140803;0500;1012;
140803;0600;1012;
140803;0700;1013;
140803;0800;1014;
140803;0900;1014;
140803;1000;1015;
140803;1100;1015;
140803;1200;1014;
140803;1300;1014;
140803;1400;1013;
140803;1500;1014;
140803;1600;1014;
140803;1700;1014;
140803;1800;1014;
140803;1900;1014;
140803;2000;1014;
140803;2100;1014;
140803;2200;1013;
140803;2300;1012;
140804;0000;1011;
140804;0100;1010;
140804;0200;1010;
140804;0300;1010;
140804;0400;1009;
140804;0500;1008;
140804;0600;1008;
140804;0700;1008;
140804;0800;1008;
140804;0900;1009;
140804;1000;1009;
140804;1100;1009;
140804;1200;1009;
140804;1300;1007;
140804;1400;1007;
140804;1500;1006;
140804;1600;1006;
140804;1700;1007;
140804;1800;1008;
140804;1900;1008;
140804;2000;1009;
140804;2100;1009;
140804;2200;1009;
140804;2300;1009;
140805;0000;1009;
140805;0100;1009;
140805;0200;1010;
140805;0300;1010;
140805;0400;1010;
140805;0500;1010;
140805;0600;1011;
140805;0700;1012;
140805;0800;1013;
140805;0900;1013;
140805;1000;1014;
140805;1100;1014;
140805;1200;1014;
140805;1300;1013;
140805;1400;1013;
140805;1500;1013;
140805;1600;1014;
140805;1700;1014;
140805;1800;1015;
140805;1900;1015;
140805;2000;1015;
140805;2100;1015;
140805;2200;1015;
140805;2300;1015;
140806;0000;1016;
140806;0100;1016;
140806;0200;1016;
140806;0300;1017;
140806;0400;1017;
140806;0500;1017;
140806;0600;1018;
140806;0700;1019;
140806;0800;1020;
140806;0900;1021;
140806;1000;1022;
140806;1100;1022;
140806;1200;1022;
140806;1300;1021;
140806;1400;1021;
140806;1500;1020;
140806;1600;1020;
140806;1700;1020;
140806;1800;1020;
140806;1900;1020;
140806;2000;1020;
140806;2100;1020;
140806;2200;1019;
140806;2300;1018;
140807;0000;1018;
140807;0100;1017;
140807;0200;1016;
140807;0300;1015;
140807;0400;1014;
140807;0500;1014;
140807;0600;1014;
140807;0700;1014;
140807;0800;1014;
140807;0900;1014;
140807;1000;1013;
140807;1100;1012;
140807;1200;1011;
140807;1300;1010;
140807;1400;1009;
140807;1500;1008;
140807;1600;1008;
140807;1700;1008;
140807;1800;1008;
140807;1900;1008;
140807;2000;1008;
140807;2100;1009;
140807;2200;1008;
140807;2300;1008;
140808;0000;1008;
140808;0100;1008;
140808;0200;1007;
140808;0300;1007;
140808;0400;1007;
140808;0500;1007;
140808;0600;1007;
140808;0700;1008;
140808;0800;1008;
140808;0900;1009;
140808;1000;1009;
140808;1100;1010;
140808;1200;1010;
140808;1300;1010;
140808;1400;1009;
140808;1500;1009;
140808;1600;1010;
140808;1700;1010;
140808;1800;1010;
140808;1900;1010;
140808;2000;1011;
140808;2100;1011;
140808;2200;1011;
140808;2300;1011;
140809;0000;1011;
140809;0100;1011;
140809;0200;1011;
140809;0300;1011;
140809;0400;1012;
140809;0500;1012;
140809;0600;1012;
140809;0700;1013;
140809;0800;1014;
140809;0900;1014;
140809;1000;1014;
140809;1100;1014;
140809;1200;1014;
140809;1300;1013;
140809;1400;1013;
140809;1500;1013;
140809;1600;1013;
140809;1700;1013;
140809;1800;1013;
140809;1900;1014;
140809;2000;1014;
140809;2100;1014;
140809;2200;1014;
140809;2300;1014;
140810;0000;1014;
140810;0100;1014;
140810;0200;1014;
140810;0300;1014;
140810;0400;1013;
140810;0500;1013;
140810;0600;1014;
140810;0700;1014;
140810;0800;1014;
140810;0900;1014;
140810;1000;1014;
140810;1100;1014;
140810;1200;1013;
140810;1300;1012;
140810;1400;1011;
140810;1500;1011;
140810;1600;1011;
140810;1700;1011;
140810;1800;1012;
140810;1900;1013;
140810;2000;1014;
140810;2100;1014;
140810;2200;1014;
140810;2300;1015;
140811;0000;1015;
140811;0100;1015;
140811;0200;1015;
140811;0300;1015;
140811;0400;1015;
140811;0500;1015;
140811;0600;1016;
140811;0700;1016;
140811;0800;1016;
140811;0900;1016;
140811;1000;1016;
140811;1100;1015;
140811;1200;1015;
140811;1300;1014;
140811;1400;1014;
140811;1500;1013;
140811;1600;1013;
140811;1700;1014;
140811;1800;1014;
140811;1900;1015;
140811;2000;1016;
140811;2100;1016;
140811;2200;1016;
140811;2300;1017;
140812;0000;1017;
140812;0100;1017;
140812;0200;1016;
140812;0300;1016;
140812;0400;1015;
140812;0500;1015;
140812;0600;1015;
140812;0700;1015;
140812;0800;1016;
140812;0900;1016;
140812;1000;1016;
140812;1100;1016;
140812;1200;1015;
140812;1300;1014;
140812;1400;1013;
140812;1500;1013;
140812;1600;1013;
140812;1700;1013;
140812;1800;1013;
140812;1900;1013;
140812;2000;1013;
140812;2100;1013;
140812;2200;1012;
140812;2300;1012;
140813;0000;1012;
140813;0100;1012;
140813;0200;1012;
140813;0300;1011;
140813;0400;1011;
140813;0500;1010;
140813;0600;1010;
140813;0700;1010;
140813;0800;1009;
140813;0900;1009;
140813;1000;1009;
140813;1100;1009;
140813;1200;1008;
140813;1300;1007;
140813;1400;1006;
140813;1500;1005;
140813;1600;1004;
140813;1700;1003;
140813;1800;1004;
140813;1900;1004;
140813;2000;1004;
140813;2100;1005;
140813;2200;1005;
140813;2300;1004;
140814;0000;1005;
140814;0100;1005;
140814;0200;1004;
140814;0300;1005;
140814;0400;1005;
140814;0500;1006;
140814;0600;1007;
140814;0700;1008;
140814;0800;1008;
140814;0900;1008;
140814;1000;1009;
140814;1100;1010;
140814;1200;1010;
140814;1300;1010;
140814;1400;1010;
140814;1500;1010;
140814;1600;1010;
140814;1700;1010;
140814;1800;1011;
140814;1900;1011;
140814;2000;1011;
140814;2100;1012;
140814;2200;1012;
140814;2300;1012;
140815;0000;1012;
140815;0100;1012;
140815;0200;1011;
140815;0300;1011;
140815;0400;1011;
140815;0500;1011;
140815;0600;1011;
140815;0700;1010;
140815;0800;1010;
140815;0900;1011;
140815;1000;1011;
140815;1100;1011;
140815;1200;1011;
140815;1300;1011;
140815;1400;1010;
140815;1500;1010;
140815;1600;1010;
140815;1700;1010;
140815;1800;1011;
140815;1900;1011;
140815;2000;1011;
140815;2100;1011;
140815;2200;1011;
140815;2300;1012;
140816;0000;1012;
140816;0100;1011;
140816;0200;1011;
140816;0300;1010;
140816;0400;1009;
140816;0500;1009;
140816;0600;1009;
140816;0700;1010;
140816;0800;1010;
140816;0900;1011;
140816;1000;1011;
140816;1100;1011;
140816;1200;1010;
140816;1300;1009;
140816;1400;1008;
140816;1500;1008;
140816;1600;1008;
140816;1700;1008;
140816;1800;1009;
140816;1900;1009;
140816;2000;1010;
140816;2100;1010;
140816;2200;1011;
140816;2300;1011;
140817;0000;1011;
140817;0100;1011;
140817;0200;1010;
140817;0300;1009;
140817;0400;1009;
140817;0500;1009;
140817;0600;1009;
140817;0700;1009;
140817;0800;1009;
140817;0900;1009;
140817;1000;1008;
140817;1100;1008;
140817;1200;1007;
140817;1300;1006;
140817;1400;1005;
140817;1500;1004;
140817;1600;1004;
140817;1700;1003;
140817;1800;1004;
140817;1900;1004;
140817;2000;1004;
140817;2100;1003;
140817;2200;1003;
140817;2300;1003;
140818;0000;1003;
140818;0100;1003;
140818;0200;1003;
140818;0300;1003;
140818;0400;1002;
140818;0500;1003;
140818;0600;1003;
140818;0700;1003;
140818;0800;1004;
140818;0900;1004;
140818;1000;1005;
140818;1100;1006;
140818;1200;1006;
140818;1300;1007;
140818;1400;1006;
140818;1500;1006;
140818;1600;1007;
140818;1700;1006;
140818;1800;1007;
140818;1900;1007;
140818;2000;1007;
140818;2100;1007;
140818;2200;1008;
140818;2300;1008;
140819;0000;1008;
140819;0100;1009;
140819;0200;1009;
140819;0300;1009;
140819;0400;1009;
140819;0500;1008;
140819;0600;1009;
140819;0700;1009;
140819;0800;1009;
140819;0900;1010;
140819;1000;1010;
140819;1100;1010;
140819;1200;1010;
140819;1300;1009;
140819;1400;1009;
140819;1500;1009;
140819;1600;1009;
140819;1700;1009;
140819;1800;1009;
140819;1900;1009;
140819;2000;1009;
140819;2100;1009;
140819;2200;1009;
140819;2300;1009;
140820;0000;1009;
140820;0100;1009;
140820;0200;1009;
140820;0300;1009;
140820;0400;1008;
140820;0500;1008;
140820;0600;1008;
140820;0700;1009;
140820;0800;1009;
140820;0900;1010;
140820;1000;1011;
140820;1100;1011;
140820;1200;1011;
140820;1300;1010;
140820;1400;1010;
140820;1500;1010;
140820;1600;1010;
140820;1700;1010;
140820;1800;1010;
140820;1900;1011;
140820;2000;1011;
140820;2100;1011;
140820;2200;1012;
140820;2300;1012;
140821;0000;1012;
140821;0100;1012;
140821;0200;1012;
140821;0300;1012;
140821;0400;1011;
140821;0500;1012;
140821;0600;1012;
140821;0700;1012;
140821;0800;1012;
140821;0900;1012;
140821;1000;1013;
140821;1100;1012;
140821;1200;1012;
140821;1300;1011;
140821;1400;1011;
140821;1500;1010;
140821;1600;1010;
140821;1700;1010;
140821;1800;1010;
140821;1900;1010;
140821;2000;1010;
140821;2100;1011;
140821;2200;1011;
140821;2300;1011;
140822;0000;1011;
140822;0100;1010;
140822;0200;1010;
140822;0300;1009;
140822;0400;1009;
140822;0500;1010;
140822;0600;1010;
140822;0700;1011;
140822;0800;1011;
140822;0900;1011;
140822;1000;1012;
140822;1100;1012;
140822;1200;1013;
140822;1300;1013;
140822;1400;1012;
140822;1500;1011;
140822;1600;1011;
140822;1700;1011;
140822;1800;1012;
140822;1900;1012;
140822;2000;1011;
140822;2100;1011;
140822;2200;1011;
140822;2300;1010;
140823;0000;1010;
140823;0100;1010;
140823;0200;1010;
140823;0300;1009;
140823;0400;1009;
140823;0500;1009;
140823;0600;1010;
140823;0700;1010;
140823;0800;1010;
140823;0900;1011;
140823;1000;1011;
140823;1100;1011;
140823;1200;1011;
140823;1300;1010;
140823;1400;1010;
140823;1500;1010;
140823;1600;1010;
140823;1700;1011;
140823;1800;1011;
140823;1900;1011;
140823;2000;1012;
140823;2100;1012;
140823;2200;1012;
140823;2300;1012;
140824;0000;1012;
140824;0100;1012;
140824;0200;1013;
140824;0300;1013;
140824;0400;1013;
140824;0500;1014;
140824;0600;1015;
140824;0700;1015;
140824;0800;1016;
140824;0900;1016;
140824;1000;1016;
140824;1100;1017;
140824;1200;1017;
140824;1300;1016;
140824;1400;1016;
140824;1500;1016;
140824;1600;1016;
140824;1700;1017;
140824;1800;1017;
140824;1900;1017;
140824;2000;1017;
140824;2100;1017;
140824;2200;1017;
140824;2300;1017;
140825;0000;1017;
140825;0100;1016;
140825;0200;1015;
140825;0300;1014;
140825;0400;1014;
140825;0500;1013;
140825;0600;1013;
140825;0700;1013;
140825;0800;1013;
140825;0900;1012;
140825;1000;1012;
140825;1100;1012;
140825;1200;1011;
140825;1300;1010;
140825;1400;1009;
140825;1500;1008;
140825;1600;1007;
